datetime,USGSData.percentile,USGSData.huc_cd,USGSData.flow,USGSData.stage,USGSData.url,USGSData.station_nm,Event.EventTime,Event.Container,Event.Path,Event.Label,Event.Latitude,Event.Longitude,
08Jul19 14:45:00,0,04020105,0,0.96,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04044090,WHETSTONE BROOK AT ALTAMONT ST AT MARQUETTE  MI,07-08-2019 14:45:00,HTTPSources,MI04044090,USGSData,46.5388,-87.404,
08Jul19 14:45:00,60.1,04020202,419,3.64,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04045500,TAHQUAMENON RIVER NEAR PARADISE  MI,07-08-2019 14:45:00,HTTPSources,MI04045500,USGSData,46.5745999,-85.2696,
08Jul19 14:45:00,75,04060106,1150,4.24,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04056500,MANISTIQUE RIVER NEAR MANISTIQUE  MI,07-08-2019 14:45:00,HTTPSources,MI04056500,USGSData,46.0305,-86.1611999,
08Jul19 14:45:00,75.42,04030112,139,4.29,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057510,STURGEON RIVER NEAR NAHMA JUNCTION  MI,07-08-2019 14:45:00,HTTPSources,MI04057510,USGSData,45.943,-86.7056999,
08Jul19 14:45:00,54.08,04030110,505,1.66,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04059000,ESCANABA RIVER AT CORNELL  MI,07-08-2019 14:45:00,HTTPSources,MI04059000,USGSData,45.9089,-87.2135,
08Jul19 14:45:00,92.85,04050001,53.8,2.72,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04096515,SOUTH BRANCH HOG CREEK NEAR ALLEN  MI,07-08-2019 14:45:00,HTTPSources,MI04096515,USGSData,41.9487,-84.8276999,
08Jul19 14:45:00,0,04050003,0,6.33,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04097188,AUSTIN LAKE NEAR KALAMAZOO  MI,07-08-2019 14:45:00,HTTPSources,MI04097188,USGSData,42.1909,-85.5508,
08Jul19 14:45:00,66.19,04050003,339,4.46,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04103500,KALAMAZOO RIVER AT MARSHALL  MI,07-08-2019 14:45:00,HTTPSources,MI04103500,USGSData,42.2648,-84.9639,
08Jul19 14:45:00,84.79,04050003,755,3.53,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04105500,KALAMAZOO RIVER NEAR BATTLE CREEK  MI,07-08-2019 14:45:00,HTTPSources,MI04105500,USGSData,42.3239,-85.1975,
08Jul19 14:45:00,98.33,04050003,21.4,2.78,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04106400,WEST FORK PORTAGE CREEK AT KALAMAZOO  MI,07-08-2019 14:45:00,HTTPSources,MI04106400,USGSData,42.2445,-85.6144,
08Jul19 14:45:00,85.68,04050003,66.9,2.56,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04106500,PORTAGE CREEK AT KALAMAZOO  MI,07-08-2019 14:45:00,HTTPSources,MI04106500,USGSData,42.2742,-85.5764,
08Jul19 14:45:00,81.54,04050004,2.38,1.96,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04112000,SLOAN CREEK NEAR WILLIAMSTON  MI,07-08-2019 14:45:00,HTTPSources,MI04112000,USGSData,42.6759,-84.3639,
08Jul19 14:45:00,87.94,04050004,258,4.16,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04114498,LOOKING GLASS RIVER NEAR EAGLE  MI,07-08-2019 14:45:00,HTTPSources,MI04114498,USGSData,42.8281,-84.7594,
08Jul19 14:45:00,90.87,04050006,2640,11.31,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04116000,GRAND RIVER AT IONIA  MI,07-08-2019 14:45:00,HTTPSources,MI04116000,USGSData,42.972,-85.0692,
08Jul19 14:45:00,65.27,04050007,417,4.26,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04118000,THORNAPPLE RIVER NEAR CALEDONIA  MI,07-08-2019 14:45:00,HTTPSources,MI04118000,USGSData,42.8111,-85.4834,
08Jul19 14:45:00,0,04050006,0,7.71,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04119070,GRAND RIVER AT STATE HWY M-11 AT GRANDVILLE  MI,07-08-2019 14:45:00,HTTPSources,MI04119070,USGSData,42.9153,-85.7673,
08Jul19 14:45:00,0,04050006,51.9,4.72,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04119160,BUCK CREEK AT WILSON AVENUE AT GRANDVILLE  MI,07-08-2019 14:45:00,HTTPSources,MI04119160,USGSData,42.9025,-85.7628,
08Jul19 14:45:00,83.84,04060102,1960,7.85,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04122001,MUSKEGON RIVER AT BRIDGE STREET AT NEWAYGO  MI,07-08-2019 14:45:00,HTTPSources,MI04122001,USGSData,43.4169,-85.8083,
08Jul19 14:45:00,87.65,04070007,839,3.14,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04136000,AU SABLE RIVER NEAR RED OAK  MI,07-08-2019 14:45:00,HTTPSources,MI04136000,USGSData,44.677,-84.2925,
08Jul19 14:45:00,80.47,04080204,114,1.69,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04146063,SOUTH BRANCH FLINT RIVER NEAR COLUMBIAVILLE MI,07-08-2019 14:45:00,HTTPSources,MI04146063,USGSData,43.1595,-83.3508,
08Jul19 14:45:00,85.66,04080204,332,4.14,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04147500,FLINT RIVER NEAR OTISVILLE  MI,07-08-2019 14:45:00,HTTPSources,MI04147500,USGSData,43.1111,-83.5194,
08Jul19 14:45:00,47.77,04080204,19.3,2.21,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04148295,SWARTZ CREEK AT CLAUDE AVENUE AT FLINT  MI,07-08-2019 14:45:00,HTTPSources,MI04148295,USGSData,42.9859,-83.7388,
08Jul19 14:45:00,89.08,04080205,372,5.25,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04151500,CASS RIVER AT FRANKENMUTH  MI,07-08-2019 14:45:00,HTTPSources,MI04151500,USGSData,43.3278,-83.748,
08Jul19 14:45:00,90.26,04080202,301,3.18,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04155500,PINE RIVER NEAR MIDLAND  MI,07-08-2019 14:45:00,HTTPSources,MI04155500,USGSData,43.5645,-84.3692,
08Jul19 14:45:00,93.8,04080201,2240,11.72,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04156000,TITTABAWASSEE RIVER AT MIDLAND  MI,07-08-2019 14:45:00,HTTPSources,MI04156000,USGSData,43.5953,-84.2355,
08Jul19 14:45:00,76.49,04090003,10.5,2.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04163400,PLUM BROOK AT UTICA  MI,07-08-2019 14:45:00,HTTPSources,MI04163400,USGSData,42.6014,-83.0712999,
08Jul19 14:45:00,68.05,04090004,44.1,4.58,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04166100,RIVER ROUGE AT SOUTHFIELD  MI,07-08-2019 14:45:00,HTTPSources,MI04166100,USGSData,42.4475,-83.2974,
08Jul19 14:45:00,83.9,04090004,118,6.11,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04166500,RIVER ROUGE AT DETROIT  MI,07-08-2019 14:45:00,HTTPSources,MI04166500,USGSData,42.3731,-83.2547,
08Jul19 14:45:00,82.22,04090005,59.2,6.1,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04173500,MILL CREEK NEAR DEXTER  MI,07-08-2019 14:45:00,HTTPSources,MI04173500,USGSData,42.3003,-83.8983,
08Jul19 14:45:00,50.96,04010302,268,2.83,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04027000,BAD RIVER NEAR ODANAH  WI,07-08-2019 14:45:00,HTTPSources,WI04027000,USGSData,46.4866,-90.6962999,
08Jul19 14:45:00,0,04030204,0,Eqp,https://waterdata.usgs.gov/wi/nwis/uv?site_no=441748088133704,TRT WETLAND ONE OUTLET NR KAUKAUNA  WI,07-08-2019 14:45:00,HTTPSources,WI441748088133704,USGSData,44.2967,-88.2269,
08Jul19 14:45:00,41.65,04010201,89.3,18.21,https://waterdata.usgs.gov/mn/nwis/uv?site_no=04015438,ST. LOUIS RIVER NEAR SKIBO  MN,07-08-2019 14:45:00,HTTPSources,MN04015438,USGSData,47.4811,-92.04,
08Jul19 14:45:00,84.49,04130002,290,4.97,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04221000,GENESEE RIVER AT WELLSVILLE NY,07-08-2019 14:45:00,HTTPSources,NY04221000,USGSData,42.1222,-77.9572,
08Jul19 14:45:00,80.2,04140201,168,2.67,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04232482,KEUKA LAKE OUTLET AT DRESDEN NY,07-08-2019 14:45:00,HTTPSources,NY04232482,USGSData,42.6803,-76.9539,
08Jul19 14:45:00,92.86,04140201,1060,382.31,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04232730,SENECA RIVER NEAR SENECA FALLS NY,07-08-2019 14:45:00,HTTPSources,NY04232730,USGSData,42.9388999,-76.7611,
08Jul19 14:45:00,53.09,04140202,19.2,1.74,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04245840,SCRIBA CREEK NEAR CONSTANTIA NY,07-08-2019 14:45:00,HTTPSources,NY04245840,USGSData,43.2597,-76.0027999,
08Jul19 14:45:00,60.36,04140202,1200,363.27,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04247000,ONEIDA RIVER NEAR EUCLID NY,07-08-2019 14:45:00,HTTPSources,NY04247000,USGSData,43.205,-76.2178,
08Jul19 14:45:00,87.67,04140203,6830,5.15,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04249000,OSWEGO RIVER AT LOCK 7  OSWEGO NY,07-08-2019 14:45:00,HTTPSources,NY04249000,USGSData,43.4517,-76.5053,
08Jul19 14:45:00,66.29,04150101,0.62,0.41,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04253296,BUCK CREEK NEAR INLET NY,07-08-2019 14:45:00,HTTPSources,NY04253296,USGSData,43.744,-74.7218,
08Jul19 14:45:00,76.94,04150305,1060,5.39,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04266500,RAQUETTE RIVER AT PIERCEFIELD NY,07-08-2019 14:45:00,HTTPSources,NY04266500,USGSData,44.2346999,-74.5719,
08Jul19 14:45:00,70.12,04150306,252,1.67,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04268800,WEST BRANCH ST. REGIS RIVER NEAR PARISHVILLE NY,07-08-2019 14:45:00,HTTPSources,NY04268800,USGSData,44.5986,-74.7372,
08Jul19 14:42:00,62.51,04090003,316,8.02,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04165500,CLINTON RIVER AT MORAVIAN DRIVE AT MT. CLEMENS  MI,07-08-2019 14:42:00,HTTPSources,MI04165500,USGSData,42.5959,-82.9088,
08Jul19 14:35:00,69.72,04030108,3120,10.67,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04066800,MENOMINEE RIVER AT KOSS  MI,07-08-2019 14:35:00,HTTPSources,MI04066800,USGSData,45.3872,-87.7021,
08Jul19 14:30:00,44.15,04020104,246,4.06,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04041500,STURGEON RIVER NEAR ALSTON  MI,07-08-2019 14:30:00,HTTPSources,MI04041500,USGSData,46.7258,-88.6624,
08Jul19 14:30:00,36.29,04020105,31.1,4.31,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04043097,FALLS RIVER NEAR L'ANSE  MI,07-08-2019 14:30:00,HTTPSources,MI04043097,USGSData,46.7346999,-88.4432,
08Jul19 14:30:00,39.63,04020201,24.6,1.23,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04044755,MINERS RIVER NR MUNISING  MI,07-08-2019 14:30:00,HTTPSources,MI04044755,USGSData,46.4876999,-86.5407,
08Jul19 14:30:00,70,04060107,20.4,2.99,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04046000,BLACK RIVER NEAR GARNET  MI,07-08-2019 14:30:00,HTTPSources,MI04046000,USGSData,46.1178,-85.3661,
08Jul19 14:30:00,0,04030110,0,115.6,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057811,GREENWOOD RESERVOIR NEAR GREENWOOD  MI,07-08-2019 14:30:00,HTTPSources,MI04057811,USGSData,46.4422,-87.8007,
08Jul19 14:30:00,97.87,04030110,40.1,2.99,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057814,GREENWOOD RELEASE NEAR GREENWOOD  MI,07-08-2019 14:30:00,HTTPSources,MI04057814,USGSData,46.4394,-87.7979,
08Jul19 14:30:00,62.12,04030108,2320,7.2,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04066030,MENOMINEE RIVER AT WHITE RAPIDS DAM NEAR BANAT  MI,07-08-2019 14:30:00,HTTPSources,MI04066030,USGSData,45.4819,-87.8022,
08Jul19 14:30:00,66.67,04050001,102,2.4,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04097528,PRAIRIE RIVER AT ORLAND ROAD NEAR BRONSON  MI,07-08-2019 14:30:00,HTTPSources,MI04097528,USGSData,41.8395,-85.1944,
08Jul19 14:30:00,69.26,04050004,103,9.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04109000,GRAND RIVER AT JACKSON  MI,07-08-2019 14:30:00,HTTPSources,MI04109000,USGSData,42.2836,-84.4089,
08Jul19 14:30:00,93.04,04050004,315,4.13,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04112500,RED CEDAR RIVER AT EAST LANSING  MI,07-08-2019 14:30:00,HTTPSources,MI04112500,USGSData,42.7273,-84.478,
08Jul19 14:30:00,87.72,04050004,1170,4.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04113000,GRAND RIVER AT LANSING  MI,07-08-2019 14:30:00,HTTPSources,MI04113000,USGSData,42.7506,-84.5553,
08Jul19 14:30:00,88.25,04060102,1020,7.71,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121500,MUSKEGON RIVER AT EVART  MI,07-08-2019 14:30:00,HTTPSources,MI04121500,USGSData,43.8992,-85.2553,
08Jul19 14:30:00,81.1,04060102,262,3.53,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121944,LITTLE MUSKEGON RIVER NEAR OAK GROVE  MI,07-08-2019 14:30:00,HTTPSources,MI04121944,USGSData,43.4309,-85.5956,
08Jul19 14:30:00,84.7,04060102,1790,5.42,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121970,MUSKEGON RIVER NEAR CROTON  MI,07-08-2019 14:30:00,HTTPSources,MI04121970,USGSData,43.4347,-85.6653,
08Jul19 14:30:00,65.34,04060102,7.31,10.64,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04122100,BEAR CREEK NEAR MUSKEGON  MI,07-08-2019 14:30:00,HTTPSources,MI04122100,USGSData,43.2886,-86.2228,
08Jul19 14:30:00,83.75,04060103,1080,12.22,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04124000,MANISTEE RIVER NEAR SHERMAN  MI,07-08-2019 14:30:00,HTTPSources,MI04124000,USGSData,44.4364,-85.6987,
08Jul19 14:30:00,81.07,04060103,1180,3.97,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04124200,MANISTEE RIVER NEAR MESICK  MI,07-08-2019 14:30:00,HTTPSources,MI04124200,USGSData,44.3631,-85.8209,
08Jul19 14:30:00,79.7,04060103,258,4.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04125460,PINE RIVER AT HIGH SCHOOL BRIDGE NR HOXEYVILLE  MI,07-08-2019 14:30:00,HTTPSources,MI04125460,USGSData,44.1933,-85.7698,
08Jul19 14:30:00,83.71,04060103,1770,8.77,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04125550,MANISTEE RIVER NEAR WELLSTON  MI,07-08-2019 14:30:00,HTTPSources,MI04125550,USGSData,44.2594,-85.9417,
08Jul19 14:30:00,90.07,04060105,216,3.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04127800,JORDAN RIVER NEAR EAST JORDAN  MI,07-08-2019 14:30:00,HTTPSources,MI04127800,USGSData,45.1025,-85.0981,
08Jul19 14:30:00,87.26,04070004,223,2.82,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04127997,STURGEON RIVER AT WOLVERINE  MI,07-08-2019 14:30:00,HTTPSources,MI04127997,USGSData,45.2745,-84.6,
08Jul19 14:30:00,83.64,04070006,422,11.6,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04133501,THUNDER BAY RIVER AT HERRON ROAD NEAR BOLTON  MI,07-08-2019 14:30:00,HTTPSources,MI04133501,USGSData,45.1242,-83.6354999,
08Jul19 14:30:00,65.77,04070007,161,4.67,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04135700,SOUTH BRANCH AU SABLE RIVER NEAR LUZERNE  MI,07-08-2019 14:30:00,HTTPSources,MI04135700,USGSData,44.6147,-84.4556,
08Jul19 14:30:00,68.31,04090003,284,6.57,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04164000,CLINTON RIVER NEAR FRASER  MI,07-08-2019 14:30:00,HTTPSources,MI04164000,USGSData,42.5778,-82.9516,
08Jul19 14:30:00,92.47,04090005,30,3.74,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04174518,MALLETTS CREEK AT ANN ARBOR  MI,07-08-2019 14:30:00,HTTPSources,MI04174518,USGSData,42.2648,-83.6883,
08Jul19 14:30:00,18.72,04010302,19,3.29,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04026561,TYLER FORKS RIVER AT STRICKER ROAD NEAR MELLEN  WI,07-08-2019 14:30:00,HTTPSources,WI04026561,USGSData,46.3947,-90.59,
08Jul19 14:30:00,52.03,04030108,1770,6.09,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04065106,MENOMINEE RIVER AT NIAGARA  WI,07-08-2019 14:30:00,HTTPSources,WI04065106,USGSData,45.7678,-87.9806,
08Jul19 14:30:00,83.22,04030201,8140,6.41,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04082400,FOX RIVER AT OSHKOSH  WI,07-08-2019 14:30:00,HTTPSources,WI04082400,USGSData,44.0135999,-88.5408999,
08Jul19 14:30:00,64.19,04010101,522,4.14,https://waterdata.usgs.gov/mn/nwis/uv?site_no=04010500,PIGEON RIVER AT MIDDLE FALLS NR GRAND PORTAGE MN,07-08-2019 14:30:00,HTTPSources,MN04010500,USGSData,48.0120999,-89.6162,
08Jul19 14:30:00,61.4,04010201,2180,4.13,https://waterdata.usgs.gov/mn/nwis/uv?site_no=04024000,ST. LOUIS RIVER AT SCANLON  MN,07-08-2019 14:30:00,HTTPSources,MN04024000,USGSData,46.7033,-92.4188,
08Jul19 14:30:00,83.66,04120103,31.9,3.27,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04215000,CAYUGA CREEK NEAR LANCASTER NY,07-08-2019 14:30:00,HTTPSources,NY04215000,USGSData,42.89,-78.645,
08Jul19 14:30:00,44.81,04130001,51.7,6.07,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04220045,OAK ORCHARD CREEK NEAR SHELBY NY,07-08-2019 14:30:00,HTTPSources,NY04220045,USGSData,43.1743,-78.3864,
08Jul19 14:30:00,85.64,04130003,52.6,1.19,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04227995,CONESUS CREEK NEAR LAKEVILLE NY,07-08-2019 14:30:00,HTTPSources,NY04227995,USGSData,42.8542,-77.7153,
08Jul19 14:30:00,80.75,04130003,53.2,2.89,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04229500,HONEOYE CREEK AT HONEOYE FALLS NY,07-08-2019 14:30:00,HTTPSources,NY04229500,USGSData,42.9572,-77.5889,
08Jul19 14:30:00,93.67,04130003,4550,512.69,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04231600,GENESEE RIVER AT FORD STREET BRIDGE  ROCHESTER NY,07-08-2019 14:30:00,HTTPSources,NY04231600,USGSData,43.1417,-77.6163,
08Jul19 14:30:00,40.75,04140101,11.3,2.5,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04232050,ALLEN CREEK NEAR ROCHESTER NY,07-08-2019 14:30:00,HTTPSources,NY04232050,USGSData,43.128,-77.527,
08Jul19 14:30:00,0,04140201,0,2.69,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04232200,CATHARINE CR AT MONTOUR FALLS NY,07-08-2019 14:30:00,HTTPSources,NY04232200,USGSData,42.3283,-76.8439,
08Jul19 14:30:00,70.45,04140201,66.8,4.55,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04233255,CAYUGA INLET AT ITHACA NY,07-08-2019 14:30:00,HTTPSources,NY04233255,USGSData,42.4272,-76.5217,
08Jul19 14:30:00,35.73,04140201,10.4,0.49,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04233286,SIXMILE CREEK AT BROOKTONDALE NY,07-08-2019 14:30:00,HTTPSources,NY04233286,USGSData,42.3814,-76.3944,
08Jul19 14:30:00,65.64,04140201,72,2.37,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04234254,GANARGUA CREEK AT MACEDON NY,07-08-2019 14:30:00,HTTPSources,NY04234254,USGSData,43.0675,-77.2982,
08Jul19 14:30:00,0,04140201,0,1.68,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04234398,WEST RIVER AT MIDDLESEX NY,07-08-2019 14:30:00,HTTPSources,NY04234398,USGSData,42.7047,-77.2758999,
08Jul19 14:30:00,78.55,04140201,105,3.67,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04235000,CANANDAIGUA OUTLET AT CHAPIN NY,07-08-2019 14:30:00,HTTPSources,NY04235000,USGSData,42.9182,-77.2328,
08Jul19 14:30:00,75.28,04140201,100,2.1,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04235299,OWASCO INLET BELOW AURORA STREET AT MORAVIA NY,07-08-2019 14:30:00,HTTPSources,NY04235299,USGSData,42.7116,-76.434,
08Jul19 14:30:00,81.88,04140201,3520,74.63,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04235600,SENECA RIVER (ERIE CANAL) NEAR PORT BYRON NY,07-08-2019 14:30:00,HTTPSources,NY04235600,USGSData,43.0786,-76.6456,
08Jul19 14:30:00,0,04140201,0,2.22,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04235890,GROUT BROOK NEAR FAIR HAVEN NY,07-08-2019 14:30:00,HTTPSources,NY04235890,USGSData,42.742,-76.2654,
08Jul19 14:30:00,68.55,04140201,62.7,1.9,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04239000,ONONDAGA CREEK AT DORWIN AVENUE  SYRACUSE NY,07-08-2019 14:30:00,HTTPSources,NY04239000,USGSData,42.9833,-76.1508,
08Jul19 14:30:00,82.89,04140201,9.51,1.23,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240100,HARBOR BROOK AT SYRACUSE NY,07-08-2019 14:30:00,HTTPSources,NY04240100,USGSData,43.0358,-76.1817,
08Jul19 14:30:00,43.25,04140201,14.3,1.11,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240120,LEY CREEK AT PARK STREET  SYRACUSE NY,07-08-2019 14:30:00,HTTPSources,NY04240120,USGSData,43.0772,-76.1703,
08Jul19 14:30:00,73.15,04140201,124,3.07,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240300,NINEMILE CREEK AT LAKELAND NY,07-08-2019 14:30:00,HTTPSources,NY04240300,USGSData,43.0808,-76.2264,
08Jul19 14:30:00,0,04140201,0,363.71,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240495,ONONDAGA LAKE AT LIVERPOOL NY,07-08-2019 14:30:00,HTTPSources,NY04240495,USGSData,43.1003,-76.2091,
08Jul19 14:30:00,40.19,04140102,54.8,1.57,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04249200,NORTH BRANCH SALMON RIVER AT REDFIELD NY,07-08-2019 14:30:00,HTTPSources,NY04249200,USGSData,43.5422,-75.8139,
08Jul19 14:30:00,0,04150101,0,2.49,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04254500,MOOSE RIVER AT MCKEEVER NY,07-08-2019 14:30:00,HTTPSources,NY04254500,USGSData,43.6103,-75.1106,
08Jul19 14:30:00,88.92,04150101,164,4.08,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04256000,INDEPENDENCE RIVER AT DONNATTSBURG NY,07-08-2019 14:30:00,HTTPSources,NY04256000,USGSData,43.7468,-75.3334,
08Jul19 14:30:00,0,04150101,0,1676.86,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04256500,STILLWATER RESERVOIR NEAR BEAVER RIVER NY,07-08-2019 14:30:00,HTTPSources,NY04256500,USGSData,43.8973,-75.051,
08Jul19 14:30:00,81.53,04150101,3360,4.27,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04260500,BLACK RIVER AT WATERTOWN NY,07-08-2019 14:30:00,HTTPSources,NY04260500,USGSData,43.9856,-75.9247,
