datetime,USGSData.percentile,USGSData.huc_cd,USGSData.flow,USGSData.stage,USGSData.url,USGSData.station_nm,Event.EventTime,Event.Container,Event.Path,Event.Label,Event.Latitude,Event.Longitude,
08Jul19 14:30:00,86.37,04150302,463,2.92,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04262500,WEST BRANCH OSWEGATCHIE RIVER NEAR HARRISVILLE NY,07-08-2019 14:30:00,HTTPSources,NY04262500,USGSData,44.1856,-75.3308,
08Jul19 14:30:00,81.58,04150305,2100,5.05,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04267500,RAQUETTE RIVER AT SOUTH COLTON NY,07-08-2019 14:30:00,HTTPSources,NY04267500,USGSData,44.5098,-74.8836,
08Jul19 14:30:00,23.56,04150305,882,2.29,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04268000,RAQUETTE RIVER AT RAYMONDVILLE NY,07-08-2019 14:30:00,HTTPSources,NY04268000,USGSData,44.8389,-74.9789,
08Jul19 14:30:00,71.44,04150306,669,6.42,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04269000,ST. REGIS RIVER AT BRASHER CENTER NY,07-08-2019 14:30:00,HTTPSources,NY04269000,USGSData,44.8636,-74.7788999,
08Jul19 14:30:00,48.53,04150307,34.5,2.27,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04270200,LITTLE SALMON RIVER AT BOMBAY NY,07-08-2019 14:30:00,HTTPSources,NY04270200,USGSData,44.94,-74.5569,
08Jul19 14:30:00,0,04140201,0,2.78,https://waterdata.usgs.gov/ny/nwis/uv?site_no=0423245850,SUGAR CREEK AT COUNTY HOUSE ROAD AT GUYANOGA NY,07-08-2019 14:30:00,HTTPSources,NY0423245850,USGSData,42.6277,-77.1589,
08Jul19 14:25:00,4.76,04010301,15.7,1.45,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040263205,WHITTLESEY CREEK NEAR ASHLAND  WI,07-08-2019 14:25:00,HTTPSources,WI040263205,USGSData,46.5944,-90.9632,
08Jul19 14:15:00,55.68,04020102,869,6.08,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04040000,ONTONAGON RIVER NEAR ROCKLAND  MI,07-08-2019 14:15:00,HTTPSources,MI04040000,USGSData,46.7207999,-89.2071,
08Jul19 14:15:00,78.04,04020103,26.7,3.19,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04043050,TRAP ROCK RIVER NEAR LAKE LINDEN  MI,07-08-2019 14:15:00,HTTPSources,MI04043050,USGSData,47.2284999,-88.3854,
08Jul19 14:15:00,29.79,04020105,17.3,6.36,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04043150,SILVER RIVER NEAR L'ANSE  MI,07-08-2019 14:15:00,HTTPSources,MI04043150,USGSData,46.8041,-88.3171,
08Jul19 14:15:00,70.31,04020105,166,5.84,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04044003,DEAD RIVER AT MARQUETTE  MI,07-08-2019 14:15:00,HTTPSources,MI04044003,USGSData,46.5717,-87.4104,
08Jul19 14:15:00,96.15,04020201,164,3.56,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04044724,AU TRAIN RIVER AT FOREST LAKE  MI,07-08-2019 14:15:00,HTTPSources,MI04044724,USGSData,46.3408,-86.8502,
08Jul19 14:15:00,80.45,04030110,48,2.31,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057800,MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT  MI,07-08-2019 14:15:00,HTTPSources,MI04057800,USGSData,46.4991,-87.8865,
08Jul19 14:15:00,54.31,04030110,132,1.8,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04058100,MIDDLE BRANCH ESCANABA RIVER NR PRINCETON  MI,07-08-2019 14:15:00,HTTPSources,MI04058100,USGSData,46.3172,-87.5021,
08Jul19 14:15:00,0,04030110,0,37.58,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04058190,SCHWEITZER RESERVOIR NEAR PALMER  MI,07-08-2019 14:15:00,HTTPSources,MI04058190,USGSData,46.4166,-87.6468,
08Jul19 14:15:00,88.55,04040001,54.4,6.74,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04096015,GALIEN RIVER NEAR SAWYER  MI,07-08-2019 14:15:00,HTTPSources,MI04096015,USGSData,41.8737,-86.575,
08Jul19 14:15:00,85.71,04050001,69,4.93,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04098980,MILL CREEK AT QUAKER STREET NEAR MOTTVILLE  MI,07-08-2019 14:15:00,HTTPSources,MI04098980,USGSData,41.8305999,-85.743,
08Jul19 14:15:00,94.24,04050001,2750,4.67,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04099000,ST. JOSEPH RIVER AT MOTTVILLE  MI,07-08-2019 14:15:00,HTTPSources,MI04099000,USGSData,41.8009,-85.7561,
08Jul19 14:15:00,82.44,04050001,93.3,3.24,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04101535,DOWAGIAC RIVER AT STATE HWY 51 NEAR DOWAGIAC  MI,07-08-2019 14:15:00,HTTPSources,MI04101535,USGSData,42.0278,-86.1075,
08Jul19 14:15:00,86.42,04050003,214,1.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04105000,BATTLE CREEK AT BATTLE CREEK  MI,07-08-2019 14:15:00,HTTPSources,MI04105000,USGSData,42.3314,-85.1536,
08Jul19 14:15:00,93.39,04050003,1350,5.01,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04106000,KALAMAZOO RIVER AT COMSTOCK  MI,07-08-2019 14:15:00,HTTPSources,MI04106000,USGSData,42.2856,-85.5139,
08Jul19 14:15:00,94.85,04050004,144,3.97,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04111379,RED CEDAR RIVER NEAR WILLIAMSTON  MI,07-08-2019 14:15:00,HTTPSources,MI04111379,USGSData,42.6831,-84.2191,
08Jul19 14:15:00,91.29,04050005,309,6.33,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04115000,MAPLE RIVER AT MAPLE RAPIDS  MI,07-08-2019 14:15:00,HTTPSources,MI04115000,USGSData,43.1098,-84.6931,
08Jul19 14:15:00,88.97,04050007,295,3.61,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04117500,THORNAPPLE RIVER NEAR HASTINGS  MI,07-08-2019 14:15:00,HTTPSources,MI04117500,USGSData,42.6159,-85.2364,
08Jul19 14:15:00,70,04060102,97.2,2.87,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121300,CLAM RIVER AT VOGEL CENTER  MI,07-08-2019 14:15:00,HTTPSources,MI04121300,USGSData,44.2006,-85.0528,
08Jul19 14:15:00,77.92,04060101,364,1.84,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04122200,WHITE RIVER NEAR WHITEHALL  MI,07-08-2019 14:15:00,HTTPSources,MI04122200,USGSData,43.4642,-86.2326,
08Jul19 14:15:00,81.64,04060103,19.9,1.88,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04124500,EAST BRANCH PINE RIVER NEAR TUSTIN  MI,07-08-2019 14:15:00,HTTPSources,MI04124500,USGSData,44.1025,-85.5173,
08Jul19 14:15:00,75.86,04070007,956,3.09,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04136500,AU SABLE RIVER AT MIO  MI,07-08-2019 14:15:00,HTTPSources,MI04136500,USGSData,44.6599999,-84.1311,
08Jul19 14:15:00,91.24,04070007,1210,7.73,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04136900,AU SABLE RIVER NEAR MC KINLEY  MI,07-08-2019 14:15:00,HTTPSources,MI04136900,USGSData,44.6128,-83.8378,
08Jul19 14:15:00,85.41,04070007,1210,8.53,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04137005,AU SABLE RIVER NEAR CURTISVILLE  MI,07-08-2019 14:15:00,HTTPSources,MI04137005,USGSData,44.5608,-83.8028,
08Jul19 14:15:00,88.35,04080101,288,2.61,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04142000,RIFLE RIVER NEAR STERLING  MI,07-08-2019 14:15:00,HTTPSources,MI04142000,USGSData,44.0725,-84.02,
08Jul19 14:15:00,86.64,04080203,361,2.92,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04144500,SHIAWASSEE RIVER AT OWOSSO  MI,07-08-2019 14:15:00,HTTPSources,MI04144500,USGSData,43.015,-84.18,
08Jul19 14:15:00,90.16,04080205,380,4.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04150800,CASS RIVER AT WAHJAMEGA  MI,07-08-2019 14:15:00,HTTPSources,MI04150800,USGSData,43.4506,-83.4413,
08Jul19 14:15:00,91.3,04080201,103,4.82,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04152238,SOUTH BRANCH TOBACCO RIVER NEAR BEAVERTON  MI,07-08-2019 14:15:00,HTTPSources,MI04152238,USGSData,43.867,-84.5453,
08Jul19 14:15:00,93,04080202,365,3.81,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04154000,CHIPPEWA RIVER NEAR MOUNT PLEASANT  MI,07-08-2019 14:15:00,HTTPSources,MI04154000,USGSData,43.6261,-84.7078,
08Jul19 14:15:00,88.59,04080103,67.3,4.26,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04159010,PIGEON RIVER NEAR CASEVILLE  MI,07-08-2019 14:15:00,HTTPSources,MI04159010,USGSData,43.9395,-83.2416,
08Jul19 14:15:00,83.47,04090001,38.6,1.61,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04160600,BELLE RIVER AT MEMPHIS  MI,07-08-2019 14:15:00,HTTPSources,MI04160600,USGSData,42.9009,-82.7691,
08Jul19 14:15:00,74,04090004,59,3.13,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04167000,MIDDLE RIVER ROUGE NEAR GARDEN CITY  MI,07-08-2019 14:15:00,HTTPSources,MI04167000,USGSData,42.3481,-83.3116,
08Jul19 14:15:00,96.32,04090005,446,5.68,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04172000,HURON RIVER NEAR HAMBURG  MI,07-08-2019 14:15:00,HTTPSources,MI04172000,USGSData,42.4653,-83.7998999,
08Jul19 14:15:00,84.02,04090005,463,12.81,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04174500,HURON RIVER AT ANN ARBOR  MI,07-08-2019 14:15:00,HTTPSources,MI04174500,USGSData,42.287,-83.7338,
08Jul19 14:15:00,81.53,04100002,358,6.23,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04176000,RIVER RAISIN NEAR ADRIAN  MI,07-08-2019 14:15:00,HTTPSources,MI04176000,USGSData,41.9048,-83.9808,
08Jul19 14:15:00,83.47,04010302,359,1.35,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04027500,WHITE RIVER NEAR ASHLAND  WI,07-08-2019 14:15:00,HTTPSources,WI04027500,USGSData,46.4972,-90.9042,
08Jul19 14:15:00,31.96,04030108,47,2.16,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04063700,POPPLE RIVER NEAR FENCE  WI,07-08-2019 14:15:00,HTTPSources,WI04063700,USGSData,45.7635999,-88.4636,
08Jul19 14:15:00,66.41,04030108,3360,10.1,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04067500,MENOMINEE RIVER NEAR MC ALLISTER  WI,07-08-2019 14:15:00,HTTPSources,WI04067500,USGSData,45.3258,-87.6633,
08Jul19 14:15:00,69.46,04030105,396,4.39,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04067958,PESHTIGO RIVER NEAR WABENO  WI,07-08-2019 14:15:00,HTTPSources,WI04067958,USGSData,45.3877,-88.3051,
08Jul19 14:15:00,82.81,04030104,827,5.2,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04071765,OCONTO RIVER NEAR OCONTO  WI,07-08-2019 14:15:00,HTTPSources,WI04071765,USGSData,44.8606,-87.9839,
08Jul19 14:15:00,81.04,04030202,490,8.14,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04074950,WOLF RIVER AT LANGLADE  WI,07-08-2019 14:15:00,HTTPSources,WI04074950,USGSData,45.19,-88.7334,
08Jul19 14:15:00,96.15,04030202,337,6.86,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04077630,RED RIVER AT MORGAN ROAD NEAR MORGAN  WI,07-08-2019 14:15:00,HTTPSources,WI04077630,USGSData,44.898,-88.8443,
08Jul19 14:15:00,92.07,04040003,124,6.02,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04086500,CEDAR CREEK NEAR CEDARBURG  WI,07-08-2019 14:15:00,HTTPSources,WI04086500,USGSData,43.3230999,-87.9786,
08Jul19 14:15:00,90.26,04030204,10200,582.31,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040851385,FOX RIVER AT OIL TANK DEPOT AT GREEN BAY  WI,07-08-2019 14:15:00,HTTPSources,WI040851385,USGSData,44.5286,-88.01,
08Jul19 14:15:00,63.87,04040003,1.14,10.93,https://waterdata.usgs.gov/wi/nwis/uv?site_no=040871475,WILSON PARK CREEK @ GMIA OUTFALL #7 @ MILWAUKEE WI,07-08-2019 14:15:00,HTTPSources,WI040871475,USGSData,42.9567,-87.9068999,
08Jul19 14:15:00,19.51,04010102,10.9,25.83,https://waterdata.usgs.gov/mn/nwis/uv?site_no=04015330,KNIFE RIVER NEAR TWO HARBORS  MN,07-08-2019 14:15:00,HTTPSources,MN04015330,USGSData,46.9469,-91.7924,
08Jul19 14:15:00,89.55,04120102,661,2.44,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04213500,CATTARAUGUS CREEK AT GOWANDA NY,07-08-2019 14:15:00,HTTPSources,NY04213500,USGSData,42.4632999,-78.9342,
08Jul19 14:15:00,90.17,04120103,97,0.99,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04214500,BUFFALO CREEK AT GARDENVILLE NY,07-08-2019 14:15:00,HTTPSources,NY04214500,USGSData,42.8547,-78.755,
08Jul19 14:15:00,84.07,04120104,75,2.18,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04218518,ELLICOTT CREEK BELOW WILLIAMSVILLE NY,07-08-2019 14:15:00,HTTPSources,NY04218518,USGSData,42.9778,-78.7636,
08Jul19 14:15:00,70.29,04140201,312,2.53,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04219000,ERIE (BARGE) CANAL AT LOCK 30 AT MACEDON NY,07-08-2019 14:15:00,HTTPSources,NY04219000,USGSData,43.0718,-77.297,
08Jul19 14:15:00,27.95,04130003,6.76,1.39,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04230380,OATKA CREEK AT WARSAW NY,07-08-2019 14:15:00,HTTPSources,NY04230380,USGSData,42.7442,-78.1375,
08Jul19 14:15:00,86.31,04140101,33,4.48,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04232034,IRONDEQUOIT CR AT RAILROAD MILLS NEAR FISHERS NY,07-08-2019 14:15:00,HTTPSources,NY04232034,USGSData,43.0278,-77.4781,
08Jul19 14:15:00,31.98,04140201,44.2,2.27,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04236800,SKANEATELES CREEK NEAR SKANEATELES JUNCTION NY,07-08-2019 14:15:00,HTTPSources,NY04236800,USGSData,43.0149,-76.4723,
08Jul19 14:15:00,0,04140201,0,8.76,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04237020,SENECA R (BARGE CANAL) AT CROSS LAKE NR JORDAN NY,07-08-2019 14:15:00,HTTPSources,NY04237020,USGSData,43.1001,-76.4982,
08Jul19 14:15:00,0,04140201,0,1.68,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04237411,SENECA RIVER  MOUTH OF STATE DITCH  NR JORDAN NY,07-08-2019 14:15:00,HTTPSources,NY04237411,USGSData,43.1151,-76.4388,
08Jul19 14:15:00,90.16,04140201,4070,72.72,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04237496,SENECA RIVER NEAR BALDWINSVILLE NY,07-08-2019 14:15:00,HTTPSources,NY04237496,USGSData,43.1623,-76.3627,
08Jul19 14:15:00,59.72,04140201,103,2.8,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240010,ONONDAGA CREEK AT SPENCER STREET  SYRACUSE NY,07-08-2019 14:15:00,HTTPSources,NY04240010,USGSData,43.0575,-76.1625,
08Jul19 14:15:00,82.17,04140201,13.2,2.22,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04240105,HARBOR BROOK AT HIAWATHA BOULEVARD  SYRACUSE NY,07-08-2019 14:15:00,HTTPSources,NY04240105,USGSData,43.0561,-76.185,
08Jul19 14:15:00,48.59,04140202,377,5.12,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04242640,FISH CREEK AT BECKS GROVE NY,07-08-2019 14:15:00,HTTPSources,NY04242640,USGSData,43.2583,-75.613,
08Jul19 14:15:00,68.89,04140202,78.6,2.18,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04243500,ONEIDA CREEK AT ONEIDA NY,07-08-2019 14:15:00,HTTPSources,NY04243500,USGSData,43.0976,-75.6394,
08Jul19 14:15:00,48.36,04140202,40.3,2.53,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04243783,COWASELON CREEK AT STATE ROUTE 13 AT CANASTOTA NY,07-08-2019 14:15:00,HTTPSources,NY04243783,USGSData,43.0956,-75.7512,
08Jul19 14:15:00,43.12,04140102,404,5.77,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04250200,SALMON RIVER AT PINEVILLE NY,07-08-2019 14:15:00,HTTPSources,NY04250200,USGSData,43.5312,-76.0377,
08Jul19 14:15:00,0,04150101,0,1706.84,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04253400,FIRST LAKE AT OLD FORGE NY,07-08-2019 14:15:00,HTTPSources,NY04253400,USGSData,43.7123,-74.9696,
08Jul19 14:15:00,95.73,04150101,1060,3.63,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04258000,BEAVER RIVER AT CROGHAN NY,07-08-2019 14:15:00,HTTPSources,NY04258000,USGSData,43.8972,-75.4042,
08Jul19 14:15:00,49.7,04150302,299,2.64,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04262000,OSWEGATCHIE RIVER NEAR OSWEGATCHIE NY,07-08-2019 14:15:00,HTTPSources,NY04262000,USGSData,44.2224999,-75.0744,
08Jul19 14:15:00,82.83,04150302,1250,2.09,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04263000,OSWEGATCHIE RIVER NEAR HEUVELTON NY,07-08-2019 14:15:00,HTTPSources,NY04263000,USGSData,44.5994,-75.3789,
08Jul19 14:15:00,80.68,04150408,52.9,4.99,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04276842,PUTNAM CREEK EAST OF CROWN POINT CENTER NY,07-08-2019 14:15:00,HTTPSources,NY04276842,USGSData,43.9425,-73.4636,
08Jul19 14:15:00,10.11,04150408,47.7,3.92,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04279000,LA CHUTE AT TICONDEROGA NY,07-08-2019 14:15:00,HTTPSources,NY04279000,USGSData,43.844,-73.4319,
08Jul19 14:15:00,0,04150408,0,2.17,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04279001,LA CHUTE (TAILRACE) AT TICONDEROGA NY,07-08-2019 14:15:00,HTTPSources,NY04279001,USGSData,43.8441,-73.4317,
08Jul19 14:15:00,14.29,04130001,179,2.56,https://waterdata.usgs.gov/ny/nwis/uv?site_no=0422016550,OAK ORCHARD CREEK NEAR KENYONVILLE NY,07-08-2019 14:15:00,HTTPSources,NY0422016550,USGSData,43.3012,-78.3103,
08Jul19 14:15:00,63.35,04130001,11,1.19,https://waterdata.usgs.gov/ny/nwis/uv?site_no=0422026250,NORTHRUP CREEK AT NORTH GREECE NY,07-08-2019 14:15:00,HTTPSources,NY0422026250,USGSData,43.2536,-77.7422,
08Jul19 14:15:00,78.51,04140101,102,3.03,https://waterdata.usgs.gov/ny/nwis/uv?site_no=0423205010,IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY,07-08-2019 14:15:00,HTTPSources,NY0423205010,USGSData,43.145,-77.5119,
08Jul19 14:15:00,61.02,04140201,1860,74.23,https://waterdata.usgs.gov/ny/nwis/uv?site_no=0423406130,SENECA RIVER AT FREE BRIDGE CORNERS NY,07-08-2019 14:15:00,HTTPSources,NY0423406130,USGSData,42.9629,-76.7369,
08Jul19 14:05:00,88.31,04030101,643,5.94,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085427,MANITOWOC RIVER AT MANITOWOC  WI,07-08-2019 14:05:00,HTTPSources,WI04085427,USGSData,44.1062,-87.7159999,
08Jul19 14:05:00,0,04030101,0.01132,0.11,https://waterdata.usgs.gov/wi/nwis/uv?site_no=435950087572701,DISCOVERY FARMS TILE NEAR SAINT NAZIANZ  WI,07-08-2019 14:05:00,HTTPSources,WI435950087572701,USGSData,43.9972,-87.9574,
08Jul19 14:05:00,0,04030102,0.00682,0.08,https://waterdata.usgs.gov/wi/nwis/uv?site_no=444037087265601,DISCOVERY FARMS TILE NEAR ALGOMA  WI,07-08-2019 14:05:00,HTTPSources,WI444037087265601,USGSData,44.677,-87.4489,
08Jul19 14:05:00,92.27,04130003,2570,5.94,https://waterdata.usgs.gov/ny/nwis/uv?site_no=04227500,GENESEE RIVER NEAR MOUNT MORRIS NY,07-08-2019 14:05:00,HTTPSources,NY04227500,USGSData,42.7667,-77.8389,
08Jul19 14:00:00,15.62,04020300,2.17,2.63,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04001000,WASHINGTON CREEK AT WINDIGO  MI,07-08-2019 14:00:00,HTTPSources,MI04001000,USGSData,47.9213,-89.1459,
08Jul19 14:00:00,20.81,04020102,36.4,1.36,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04036000,WEST BRANCH ONTONAGON RIVER NEAR BERGLAND  MI,07-08-2019 14:00:00,HTTPSources,MI04036000,USGSData,46.5874,-89.5418,
08Jul19 14:00:00,83.64,04020105,15.6,1.61,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04043244,EAST BRANCH SALMON TROUT RIVER NEAR DODGE CITY  MI,07-08-2019 14:00:00,HTTPSources,MI04043244,USGSData,46.7858,-87.8524,
08Jul19 14:00:00,0,04030110,0,80.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057812,GREENWOOD AFTERBAY NEAR GREENWOOD  MI,07-08-2019 14:00:00,HTTPSources,MI04057812,USGSData,46.4422,-87.8007,
08Jul19 14:00:00,39.44,04030110,13.2,1.19,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04057813,GREENWOOD DIVERSION NEAR GREENWOOD  MI,07-08-2019 14:00:00,HTTPSources,MI04057813,USGSData,46.4343999,-87.7696,
08Jul19 14:00:00,89.14,04030110,12.9,3.09,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04058200,SCHWEITZER CREEK NEAR PALMER  MI,07-08-2019 14:00:00,HTTPSources,MI04058200,USGSData,46.411,-87.6243,
08Jul19 14:00:00,63.48,04030109,190,2.26,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04059500,FORD RIVER NEAR HYDE  MI,07-08-2019 14:00:00,HTTPSources,MI04059500,USGSData,45.755,-87.2021,
08Jul19 14:00:00,72.29,04050001,144,3.94,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04096405,ST. JOSEPH RIVER AT BURLINGTON  MI,07-08-2019 14:00:00,HTTPSources,MI04096405,USGSData,42.1031,-85.08,
08Jul19 14:00:00,96,04050001,180,4.49,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04097540,PRAIRIE RIVER NEAR NOTTAWA  MI,07-08-2019 14:00:00,HTTPSources,MI04097540,USGSData,41.8884,-85.4094,
08Jul19 14:00:00,95.79,04050001,5220,7.25,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04101500,ST. JOSEPH RIVER AT NILES  MI,07-08-2019 14:00:00,HTTPSources,MI04101500,USGSData,41.8292,-86.2597,
08Jul19 14:00:00,96.37,04050001,442,6.74,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04101800,DOWAGIAC RIVER AT SUMNERVILLE  MI,07-08-2019 14:00:00,HTTPSources,MI04101800,USGSData,41.9134,-86.2131,
08Jul19 14:00:00,91.77,04050001,516,7.01,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04102500,PAW PAW RIVER AT RIVERSIDE  MI,07-08-2019 14:00:00,HTTPSources,MI04102500,USGSData,42.1864,-86.3689,
08Jul19 14:00:00,69.89,04050002,51.9,2.91,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04102700,SOUTH BRANCH BLACK RIVER NEAR BANGOR  MI,07-08-2019 14:00:00,HTTPSources,MI04102700,USGSData,42.3542,-86.1875,
08Jul19 14:00:00,77.57,04050003,25.3,3.53,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04104945,WANADOGA CREEK NEAR BATTLE CREEK  MI,07-08-2019 14:00:00,HTTPSources,MI04104945,USGSData,42.3964,-85.1317,
08Jul19 14:00:00,91.03,04050003,60.4,1.42,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04105700,AUGUSTA CREEK NEAR AUGUSTA  MI,07-08-2019 14:00:00,HTTPSources,MI04105700,USGSData,42.3534,-85.3539,
