datetime,USGSData.percentile,USGSData.huc_cd,USGSData.flow,USGSData.stage,USGSData.url,USGSData.station_nm,Event.EventTime,Event.Container,Event.Path,Event.Label,Event.Latitude,Event.Longitude,
08Jul19 14:00:00,83.2,04050003,47.2,3.52,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04108600,RABBIT RIVER NEAR HOPKINS  MI,07-08-2019 14:00:00,HTTPSources,MI04108600,USGSData,42.6423,-85.722,
08Jul19 14:00:00,86.34,04050003,3060,13.49,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04108660,KALAMAZOO RIVER AT NEW RICHMOND  MI,07-08-2019 14:00:00,HTTPSources,MI04108660,USGSData,42.6509,-86.1067,
08Jul19 14:00:00,67.45,04050002,9.66,1.92,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04108800,MACATAWA RIVER AT STATE ROAD NEAR ZEELAND  MI,07-08-2019 14:00:00,HTTPSources,MI04108800,USGSData,42.7792,-86.0184,
08Jul19 14:00:00,66.67,04050002,11.8,2.28,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04108862,PIGEON RIVER AT 120TH AVENUE NR OLIVE CENTER  MI,07-08-2019 14:00:00,HTTPSources,MI04108862,USGSData,42.9328,-86.0819999,
08Jul19 14:00:00,88.22,04050004,635,2.96,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04111000,GRAND RIVER NEAR EATON RAPIDS  MI,07-08-2019 14:00:00,HTTPSources,MI04111000,USGSData,42.5348,-84.623,
08Jul19 14:00:00,84.2,04050004,90.4,4.35,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04112850,SYCAMORE CREEK AT HOLT ROAD NEAR HOLT  MI,07-08-2019 14:00:00,HTTPSources,MI04112850,USGSData,42.6403,-84.4827,
08Jul19 14:00:00,89.45,04050004,1370,6.59,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04114000,GRAND RIVER AT PORTLAND  MI,07-08-2019 14:00:00,HTTPSources,MI04114000,USGSData,42.8564,-84.9122,
08Jul19 14:00:00,61.39,04050005,21.4,2.41,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04115265,FISH CREEK NEAR CRYSTAL  MI,07-08-2019 14:00:00,HTTPSources,MI04115265,USGSData,43.2498,-84.9811,
08Jul19 14:00:00,0,04050006,0,4.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04116500,FLAT RIVER AT SMYRNA  MI,07-08-2019 14:00:00,HTTPSources,MI04116500,USGSData,43.0528,-85.2647,
08Jul19 14:00:00,75,04050007,6.33,2.41,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04117004,QUAKER BROOK AT STATE HWY M-66 NEAR NASHVILLE  MI,07-08-2019 14:00:00,HTTPSources,MI04117004,USGSData,42.5673,-85.095,
08Jul19 14:00:00,0,04050006,0,9.51,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04118105,GRAND RIVER AT ADA  MI,07-08-2019 14:00:00,HTTPSources,MI04118105,USGSData,42.957,-85.4775,
08Jul19 14:00:00,81.64,04050006,199,4.24,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04118500,ROGUE RIVER NEAR ROCKFORD  MI,07-08-2019 14:00:00,HTTPSources,MI04118500,USGSData,43.0822,-85.5909,
08Jul19 14:00:00,91.35,04050006,5350,5.5,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04119000,GRAND RIVER AT GRAND RAPIDS  MI,07-08-2019 14:00:00,HTTPSources,MI04119000,USGSData,42.9645,-85.6764,
08Jul19 14:00:00,60.23,04050006,28.2,3.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04119055,PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS  MI,07-08-2019 14:00:00,HTTPSources,MI04119055,USGSData,42.9128,-85.6506,
08Jul19 14:00:00,0,04060102,4.21,1.46,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121494,CHIPPEWA CREEK AT 90TH AVENUE NEAR EVART  MI,07-08-2019 14:00:00,HTTPSources,MI04121494,USGSData,43.9258,-85.2667,
08Jul19 14:00:00,0,04060102,7.26,1.04,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04121507,TWIN CREEK AT EIGHT MILE ROAD NEAR EVART  MI,07-08-2019 14:00:00,HTTPSources,MI04121507,USGSData,43.9294,-85.2933,
08Jul19 14:00:00,66.67,04060102,2050,8.53,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04122025,MUSKEGON RIVER AT BRIDGETON  MI,07-08-2019 14:00:00,HTTPSources,MI04122025,USGSData,43.3472,-85.9395,
08Jul19 14:00:00,90.05,04060101,730,2.02,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04122500,PERE MARQUETTE RIVER AT SCOTTVILLE  MI,07-08-2019 14:00:00,HTTPSources,MI04122500,USGSData,43.945,-86.2787,
08Jul19 14:00:00,82.14,04060104,147,1.37,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04126740,PLATTE RIVER AT HONOR  MI,07-08-2019 14:00:00,HTTPSources,MI04126740,USGSData,44.6681,-86.0348,
08Jul19 14:00:00,66.67,04060105,260,4.97,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04127200,BOARDMAN RIVER AT BEITNER RD NR TRAVERSE CITY  MI,07-08-2019 14:00:00,HTTPSources,MI04127200,USGSData,44.6753,-85.6309,
08Jul19 14:00:00,63.48,04070002,98.8,1.3,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04127917,PINE RIVER NEAR RUDYARD  MI,07-08-2019 14:00:00,HTTPSources,MI04127917,USGSData,46.1906,-84.6122,
08Jul19 14:00:00,70,04070004,65.3,2.21,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04128990,PIGEON RIVER NEAR VANDERBILT  MI,07-08-2019 14:00:00,HTTPSources,MI04128990,USGSData,45.1561,-84.4675,
08Jul19 14:00:00,0,04070004,0,593.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04129950,MULLETT LAKE (AT OUTLET) NEAR CHEBOYGAN  MI,07-08-2019 14:00:00,HTTPSources,MI04129950,USGSData,45.5767,-84.4881,
08Jul19 14:00:00,61.42,04080203,1.55,1.48,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04144032,THREEMILE CREEK AT PRIOR ROAD NEAR DURAND  MI,07-08-2019 14:00:00,HTTPSources,MI04144032,USGSData,42.8817,-83.9847,
08Jul19 14:00:00,81.78,04080204,16.6,15.46,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04146000,FARMERS CREEK NEAR LAPEER  MI,07-08-2019 14:00:00,HTTPSources,MI04146000,USGSData,43.0448,-83.3372,
08Jul19 14:00:00,91.74,04080204,101,5.17,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04148140,KEARSLEY CREEK NEAR DAVISON  MI,07-08-2019 14:00:00,HTTPSources,MI04148140,USGSData,43.0336,-83.5813,
08Jul19 14:00:00,0,04080204,0,2.31,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04148440,THREAD CREEK NEAR FLINT  MI,07-08-2019 14:00:00,HTTPSources,MI04148440,USGSData,42.975,-83.6358,
08Jul19 14:00:00,79.62,04080204,460,4.31,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04148500,FLINT RIVER NEAR FLINT  MI,07-08-2019 14:00:00,HTTPSources,MI04148500,USGSData,43.0389,-83.7716,
08Jul19 14:00:00,82.44,04080201,331,2.89,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04152500,TOBACCO RIVER AT GLIDDEN ROAD AT BEAVERTON  MI,07-08-2019 14:00:00,HTTPSources,MI04152500,USGSData,43.8795,-84.4739,
08Jul19 14:00:00,86.67,04080206,5280,16.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04157005,SAGINAW RIVER AT HOLLAND AVENUE AT SAGINAW  MI,07-08-2019 14:00:00,HTTPSources,MI04157005,USGSData,43.422,-83.9519,
08Jul19 14:00:00,85.71,04090001,257000,581.08,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04159130,ST. CLAIR RIVER AT PORT HURON  MI,07-08-2019 14:00:00,HTTPSources,MI04159130,USGSData,42.987,-82.4246,
08Jul19 14:00:00,60.83,04090001,57,3.49,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04159492,BLACK RIVER NEAR JEDDO  MI,07-08-2019 14:00:00,HTTPSources,MI04159492,USGSData,43.1509,-82.6246,
08Jul19 14:00:00,48.66,04090001,17.3,1.3,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04159900,MILL CREEK NEAR AVOCA  MI,07-08-2019 14:00:00,HTTPSources,MI04159900,USGSData,43.0545,-82.7346,
08Jul19 14:00:00,72.06,04090003,95.2,1.61,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04161000,CLINTON RIVER AT AUBURN HILLS  MI,07-08-2019 14:00:00,HTTPSources,MI04161000,USGSData,42.6334,-83.2244,
08Jul19 14:00:00,57,04090003,33.2,1.88,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04161540,PAINT CREEK AT ROCHESTER  MI,07-08-2019 14:00:00,HTTPSources,MI04161540,USGSData,42.6884,-83.143,
08Jul19 14:00:00,66.47,04090003,189,7.87,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04161820,CLINTON RIVER AT STERLING HEIGHTS  MI,07-08-2019 14:00:00,HTTPSources,MI04161820,USGSData,42.6145,-83.0266,
08Jul19 14:00:00,46.92,04090003,6.84,1.14,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04164100,EAST POND CREEK AT ROMEO  MI,07-08-2019 14:00:00,HTTPSources,MI04164100,USGSData,42.8225,-83.0202,
08Jul19 14:00:00,55,04090003,0.54,1.74,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04164300,EAST BRANCH COON CREEK AT ARMADA  MI,07-08-2019 14:00:00,HTTPSources,MI04164300,USGSData,42.8459,-82.8849,
08Jul19 14:00:00,66.19,04090003,33.8,4.51,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04164500,NORTH BRANCH CLINTON RIVER NEAR MT. CLEMENS  MI,07-08-2019 14:00:00,HTTPSources,MI04164500,USGSData,42.6292,-82.8888,
08Jul19 14:00:00,77.93,04090003,17.2,6.11,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04164800,MIDDLE BRANCH CLINTON RIVER AT MACOMB  MI,07-08-2019 14:00:00,HTTPSources,MI04164800,USGSData,42.7064,-82.9591,
08Jul19 14:00:00,68.16,04090004,15.1,1.86,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04166000,RIVER ROUGE AT BIRMINGHAM  MI,07-08-2019 14:00:00,HTTPSources,MI04166000,USGSData,42.5459,-83.2235,
08Jul19 14:00:00,81.25,04090004,14.8,3.11,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04166300,UPPER RIVER ROUGE AT FARMINGTON  MI,07-08-2019 14:00:00,HTTPSources,MI04166300,USGSData,42.4645,-83.3697,
08Jul19 14:00:00,64.65,04090004,72.9,3.59,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04168400,LOWER RIVER ROUGE AT DEARBORN  MI,07-08-2019 14:00:00,HTTPSources,MI04168400,USGSData,42.3084,-83.2527,
08Jul19 14:00:00,55.88,04090004,2.38,2.35,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04168580,ECORSE RIVER AT DEARBORN HEIGHTS  MI,07-08-2019 14:00:00,HTTPSources,MI04168580,USGSData,42.2695,-83.2895999,
08Jul19 14:00:00,87.4,04090005,110,5.6,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04170000,HURON RIVER AT MILFORD  MI,07-08-2019 14:00:00,HTTPSources,MI04170000,USGSData,42.5789,-83.6266,
08Jul19 14:00:00,80.39,04100002,87,3.03,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04175600,RIVER RAISIN NEAR MANCHESTER  MI,07-08-2019 14:00:00,HTTPSources,MI04175600,USGSData,42.1681,-84.0761,
08Jul19 14:00:00,91.44,04100002,76.7,5.72,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04176400,SALINE RIVER NEAR SALINE  MI,07-08-2019 14:00:00,HTTPSources,MI04176400,USGSData,42.1303,-83.7758,
08Jul19 14:00:00,0,04100006,0.00145,0.07,https://waterdata.usgs.gov/mi/nwis/uv?site_no=04184846,TRIB (TILE) TO MILL CREEK NEAR WALDRON  MI,07-08-2019 14:00:00,HTTPSources,MI04184846,USGSData,41.7224999,-84.3763,
08Jul19 14:00:00,0,04080204,0,-0.02,https://waterdata.usgs.gov/mi/nwis/uv?site_no=0414826503,TRIB (TILE) TO KIMBALL DRAIN NEAR SWARTZ CREEK  MI,07-08-2019 14:00:00,HTTPSources,MI0414826503,USGSData,42.9221999,-83.8331,
08Jul19 14:00:00,0,04080204,0,0,https://waterdata.usgs.gov/mi/nwis/uv?site_no=0414826504,TRIB TO KIMBALL DRAIN NEAR SWARTZ CREEK  MI,07-08-2019 14:00:00,HTTPSources,MI0414826504,USGSData,42.9221999,-83.8331,
08Jul19 14:00:00,0,04060102,0,8.71,https://waterdata.usgs.gov/mi/nwis/uv?site_no=442400084472801,HOUGHTON LAKE NR HOUGHTON LAKE HEIGHTS  MI,07-08-2019 14:00:00,HTTPSources,MI442400084472801,USGSData,44.4045,-84.7911,
08Jul19 14:00:00,0,04070007,0,6.45,https://waterdata.usgs.gov/mi/nwis/uv?site_no=442409084274001,LAKE ST HELEN AT ST HELEN  MI,07-08-2019 14:00:00,HTTPSources,MI442409084274001,USGSData,44.3742,-84.4214,
08Jul19 14:00:00,0,04060102,0,5.38,https://waterdata.usgs.gov/mi/nwis/uv?site_no=442805084411001,HIGGINS LAKE NEAR ROSCOMMON  MI,07-08-2019 14:00:00,HTTPSources,MI442805084411001,USGSData,44.4264,-84.682,
08Jul19 14:00:00,0,04070007,0,3.59,https://waterdata.usgs.gov/mi/nwis/uv?site_no=445512084415301,OTSEGO LAKE NEAR GAYLORD  MI,07-08-2019 14:00:00,HTTPSources,MI445512084415301,USGSData,44.9306,-84.6923,
08Jul19 14:00:00,0,04060105,0,7.11,https://waterdata.usgs.gov/mi/nwis/uv?site_no=450415085153501,INTERMEDIATE LAKE AT CENTRAL LAKE  MI,07-08-2019 14:00:00,HTTPSources,MI450415085153501,USGSData,45.0708,-85.2598,
08Jul19 14:00:00,74.31,04010301,461,7.12,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04024430,NEMADJI RIVER NEAR SOUTH SUPERIOR  WI,07-08-2019 14:00:00,HTTPSources,WI04024430,USGSData,46.6333,-92.0939,
08Jul19 14:00:00,46.91,04010301,150,1.78,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04025500,BOIS BRULE RIVER AT BRULE  WI,07-08-2019 14:00:00,HTTPSources,WI04025500,USGSData,46.5378,-91.5953,
08Jul19 14:00:00,90.91,04010301,30.4,5.87,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04026390,BEARTRAP CREEK AT U.S. HIGHWAY 2 NEAR ASHLAND  WI,07-08-2019 14:00:00,HTTPSources,WI04026390,USGSData,46.6092,-90.7603,
08Jul19 14:00:00,0,04010302,0,3.41,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04027595,BAD RIVER AT ODANAH  WI,07-08-2019 14:00:00,HTTPSources,WI04027595,USGSData,46.6102,-90.6871,
08Jul19 14:00:00,71.35,04030108,237,3.18,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04066500,PIKE RIVER AT AMBERG  WI,07-08-2019 14:00:00,HTTPSources,WI04066500,USGSData,45.5,-88.0,
08Jul19 14:00:00,84.25,04030105,962,2.63,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04069500,PESHTIGO RIVER AT PESHTIGO  WI,07-08-2019 14:00:00,HTTPSources,WI04069500,USGSData,45.0475,-87.7444,
08Jul19 14:00:00,87.2,04030104,781,2.22,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04071000,OCONTO RIVER NEAR GILLETT  WI,07-08-2019 14:00:00,HTTPSources,WI04071000,USGSData,44.865,-88.3,
08Jul19 14:00:00,80,04030103,0.64,2.48,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04072076,SILVER CREEK AT FLORIST DRIVE AT ONEIDA  WI,07-08-2019 14:00:00,HTTPSources,WI04072076,USGSData,44.49,-88.1811,
08Jul19 14:00:00,0,04030201,15.6,3.74,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04073240,CHAFFEE CREEK AT I-39 NEAR COLOMA  WI,07-08-2019 14:00:00,HTTPSources,WI04073240,USGSData,43.9818,-89.4978,
08Jul19 14:00:00,74.34,04030201,4.79,4.34,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04073462,WHITE CREEK AT SPRING GROVE ROAD NR GREEN LAKE  WI,07-08-2019 14:00:00,HTTPSources,WI04073462,USGSData,43.8161,-88.9282999,
08Jul19 14:00:00,64.97,04030201,50.1,7.13,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04073466,SILVER CREEK AT SPAULDING ROAD NEAR GREEN LAKE  WI,07-08-2019 14:00:00,HTTPSources,WI04073466,USGSData,43.8397,-88.9083,
08Jul19 14:00:00,91.95,04030201,2150,11.77,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04073500,FOX RIVER AT BERLIN  WI,07-08-2019 14:00:00,HTTPSources,WI04073500,USGSData,43.9539,-88.9525,
08Jul19 14:00:00,98.91,04030202,2010,6.45,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04078500,EMBARRASS RIVER NEAR EMBARRASS  WI,07-08-2019 14:00:00,HTTPSources,WI04078500,USGSData,44.7247,-88.7360999,
08Jul19 14:00:00,88.54,04030202,2950,5.97,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04079000,WOLF RIVER AT NEW LONDON  WI,07-08-2019 14:00:00,HTTPSources,WI04079000,USGSData,44.3922,-88.7403999,
08Jul19 14:00:00,98.59,04030202,1680,3.46,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04080000,LITTLE WOLF RIVER AT ROYALTON  WI,07-08-2019 14:00:00,HTTPSources,WI04080000,USGSData,44.4125,-88.8653999,
08Jul19 14:00:00,88.33,04030202,50.7,8.99,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04080798,TOMORROW RIVER NEAR NELSONVILLE  WI,07-08-2019 14:00:00,HTTPSources,WI04080798,USGSData,44.5244,-89.3378,
08Jul19 14:00:00,98.46,04030202,415,2.36,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04081000,WAUPACA RIVER NEAR WAUPACA  WI,07-08-2019 14:00:00,HTTPSources,WI04081000,USGSData,44.3292,-88.9958,
08Jul19 14:00:00,0,04030203,0,3.22,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04082500,LAKE WINNEBAGO AT OSHKOSH  WI,07-08-2019 14:00:00,HTTPSources,WI04082500,USGSData,44.0097,-88.5273,
08Jul19 14:00:00,0,04030203,0,0.05,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04083515,HAWTHORNE DR STORM SEWER AT FOND DU LAC  WI,07-08-2019 14:00:00,HTTPSources,WI04083515,USGSData,43.7522,-88.4367,
08Jul19 14:00:00,0,04030203,0,2.96,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04084255,LAKE WINNEBAGO NEAR STOCKBRIDGE  WI,07-08-2019 14:00:00,HTTPSources,WI04084255,USGSData,44.0706,-88.3289,
08Jul19 14:00:00,90.55,04030204,10700,6.42,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04084445,FOX RIVER AT APPLETON  WI,07-08-2019 14:00:00,HTTPSources,WI04084445,USGSData,44.2481,-88.4231,
08Jul19 14:00:00,60.36,04030204,1.89,2.34,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04084911,PLUM CREEK NEAR WRIGHTSTOWN  WI,07-08-2019 14:00:00,HTTPSources,WI04084911,USGSData,44.3055,-88.1712,
08Jul19 14:00:00,33.61,04030204,0.27,2.93,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04084927,WEST PLUM CREEK AT NEW ROAD NEAR WRIGHTSTOWN  WI,07-08-2019 14:00:00,HTTPSources,WI04084927,USGSData,44.2993,-88.1918,
08Jul19 14:00:00,45,04030204,0.2,2.94,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085068,ASHWAUBENON CREEK NEAR LITTLE RAPIDS  WI,07-08-2019 14:00:00,HTTPSources,WI04085068,USGSData,44.4142,-88.127,
08Jul19 14:00:00,0,04030204,0,4.43,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085074,DUTCHMAN CREEK AT CYRUS ST NR ASHWAUBENON  WI,07-08-2019 14:00:00,HTTPSources,WI04085074,USGSData,44.4664,-88.1431999,
08Jul19 14:00:00,0,04030204,0,4.5,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085078,DUTCHMAN CREEK AT HANSEN RD AT ASHWAUBENON  WI,07-08-2019 14:00:00,HTTPSources,WI04085078,USGSData,44.4835,-88.087,
08Jul19 14:00:00,61.46,04030204,7.23,4.75,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085108,EAST RIVER @ CNTY TRUNK HIGHWAY ZZ NR GREENLEAF WI,07-08-2019 14:00:00,HTTPSources,WI04085108,USGSData,44.3718999,-88.0922,
08Jul19 14:00:00,73.61,04030102,39.6,8.98,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04085200,KEWAUNEE RIVER NEAR KEWAUNEE  WI,07-08-2019 14:00:00,HTTPSources,WI04085200,USGSData,44.4583,-87.5565,
08Jul19 14:00:00,93.86,04030101,435,2.98,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04086000,SHEBOYGAN RIVER AT SHEBOYGAN  WI,07-08-2019 14:00:00,HTTPSources,WI04086000,USGSData,43.7414,-87.7521,
08Jul19 14:00:00,90.7,04040003,692,6.79,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04086600,MILWAUKEE RIVER NEAR CEDARBURG  WI,07-08-2019 14:00:00,HTTPSources,WI04086600,USGSData,43.2802999,-87.9425,
08Jul19 14:00:00,90.87,04040003,694,2.83,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087000,MILWAUKEE RIVER AT MILWAUKEE  WI,07-08-2019 14:00:00,HTTPSources,WI04087000,USGSData,43.1,-87.909,
08Jul19 14:00:00,90.54,04040003,11.2,2.32,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087050,LITTLE MENOMONEE RIVER NEAR FREISTADT  WI,07-08-2019 14:00:00,HTTPSources,WI04087050,USGSData,43.2067,-88.0384,
08Jul19 14:00:00,74.97,04040003,17.7,4.2,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087070,LITTLE MENOMONEE RIVER AT MILWAUKEE  WI,07-08-2019 14:00:00,HTTPSources,WI04087070,USGSData,43.1236,-88.0436,
08Jul19 14:00:00,0,04040003,0,8.88,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087087,UNDERWOOD CREEK AT 115TH STREET AT WAUWATOSA  WI,07-08-2019 14:00:00,HTTPSources,WI04087087,USGSData,43.0428,-88.0564,
08Jul19 14:00:00,66.22,04040003,10.9,8.56,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087088,UNDERWOOD CREEK AT WAUWATOSA  WI,07-08-2019 14:00:00,HTTPSources,WI04087088,USGSData,43.0546999,-88.0461,
08Jul19 14:00:00,65.63,04040003,3.45,9.92,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087119,HONEY CREEK AT WAUWATOSA  WI,07-08-2019 14:00:00,HTTPSources,WI04087119,USGSData,43.0438,-88.0051,
08Jul19 14:00:00,29.49,04040003,6.94,6.22,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087159,KINNICKINNIC RIVER @ S. 11TH STREET @ MILWAUKEE WI,07-08-2019 14:00:00,HTTPSources,WI04087159,USGSData,42.9975,-87.9264,
08Jul19 14:00:00,93.33,04040003,7720,11.42,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087170,MILWAUKEE RIVER AT MOUTH AT MILWAUKEE  WI,07-08-2019 14:00:00,HTTPSources,WI04087170,USGSData,43.0244,-87.8983,
08Jul19 14:00:00,54.13,04040002,6.31,2.4,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087204,OAK CREEK AT SOUTH MILWAUKEE  WI,07-08-2019 14:00:00,HTTPSources,WI04087204,USGSData,42.925,-87.87,
08Jul19 14:00:00,59.57,04040002,4.78,10.66,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087214,ROOT RIVER AT GRANGE AVENUE AT GREENFIELD  WI,07-08-2019 14:00:00,HTTPSources,WI04087214,USGSData,42.945,-88.0142,
08Jul19 14:00:00,71.74,04040002,28,2.34,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087220,ROOT RIVER NEAR FRANKLIN  WI,07-08-2019 14:00:00,HTTPSources,WI04087220,USGSData,42.8736,-87.9958,
08Jul19 14:00:00,75.1,04040002,26.2,2.59,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087233,ROOT RIVER CANAL NEAR FRANKLIN  WI,07-08-2019 14:00:00,HTTPSources,WI04087233,USGSData,42.8156,-87.9947,
08Jul19 14:00:00,61.72,04040002,65.9,4.36,https://waterdata.usgs.gov/wi/nwis/uv?site_no=04087234,ROOT RIVER AT 60TH ST NEAR CALEDONIA  WI,07-08-2019 14:00:00,HTTPSources,WI04087234,USGSData,42.8556,-87.9907,
